,Timestamp (ms),Timestamp,Speaker,transcribe.content,Noun (1/0),Noun label 1,Noun label 2 ,Noun label 3,Noun label 4,Noun label 5,Pronoun (1/0),Pronoun label 1,Pronoun label 2,Pronoun label 3,Pronoun label 4,Pronoun label 5,Pronoun label 6,Pronoun label 7,Nouns_Spacy,Pronoun_Spacy
0,56508,00:00:56.508,m,are you getting chilly?,0.0,,,,,,1,you,,,,,,,0,1
1,97138,00:01:37.138,m,xxx draw?,0.0,,,,,,0,,,,,,,,0,0
2,97920,00:01:37.920,m,that's you,0.0,,,,,,2,that,you,,,,,,0,2
3,100062,00:01:40.62,m,that's [name],0.0,,,,,,1,that,,,,,,,1,1
4,103190,00:01:43.190,m,want me to draw a picture of xxx?,1.0,picture,,,,,1,me,,,,,,,1,1
5,105944,00:01:45.944,m,okay,0.0,,,,,,0,,,,,,,,0,0
6,106318,00:01:46.318,m,now we're going to draw xxx,0.0,,,,,,1,we,,,,,,,0,1
7,160990,00:02:40.990,m,who's that?,0.0,,,,,,1,that,,,,,,,0,2
8,187136,00:03:07.136,m,you wanna sing a song?,1.0,song,,,,,1,you,,,,,,,1,1
9,196486,00:03:16.486,m,what do you wanna hear?,0.0,,,,,,1,you,,,,,,,0,2
10,197336,00:03:17.336,m,you wanna hear Puff the Magic Dragon?,1.0,puffthemagicdragonsong,,,,,1,you,,,,,,,3,1
11,199308,00:03:19.308,m,no?,0.0,,,,,,0,,,,,,,,0,0
12,204170,00:03:24.170,m,this?,0.0,,,,,,1,this,,,,,,,0,1
13,204986,00:03:24.986,m,you wanna press it?,0.0,,,,,,2,you,it,,,,,,0,2
14,210324,00:03:30.324,m,echo,1.0,echo,,,,,0,,,,,,,,1,0
15,212772,00:03:32.772,m,play Here Comes the Sun,1.0,herecomesthesunsong,,,,,0,,,,,,,,2,0
16,221408,00:03:41.408,m,yes?,0.0,,,,,,0,,,,,,,,0,0
17,227936,00:03:47.936,m,that?,0.0,,,,,,1,that,,,,,,,0,1
18,229024,00:03:49.24,m,what's that?,0.0,,,,,,1,that,,,,,,,0,2
19,230826,00:03:50.826,m,that's a tablet honey,2.0,tablet,honey,,,,1,that,,,,,,,2,1
20,233784,00:03:53.784,m,that's a tablet,1.0,tablet,,,,,1,that,,,,,,,1,1
21,238884,00:03:58.884,m,oh,0.0,,,,,,0,,,,,,,,0,0
22,239258,00:03:59.258,m,that's echo,1.0,echo,,,,,1,that,,,,,,,1,1
23,240312,00:04:00.312,m,you wanna talk to that echo?,1.0,echo,,,,,2,you,that,,,,,,1,1
24,242250,00:04:02.250,m,okay,0.0,,,,,,0,,,,,,,,0,0
25,242658,00:04:02.658,m,what do you wanna ask?,0.0,,,,,,1,you,,,,,,,0,2
26,252620,00:04:12.620,m,you know,0.0,,,,,,1,you,,,,,,,0,1
27,252926,00:04:12.926,m,we don't have to listen to echo,1.0,echo,,,,,1,we,,,,,,,1,1
28,254320,00:04:14.320,m,we can sing,0.0,,,,,,1,we,,,,,,,0,1
29,255306,00:04:15.306,m,you wanna sing,0.0,,,,,,1,you,,,,,,,0,1
30,256020,00:04:16.20,m,you wanna sing @a@b@c's?,1.0,abcsong,,,,,1,you,,,,,,,2,1
31,260372,00:04:20.372,m,song?,1.0,song,,,,,0,,,,,,,,1,0
32,265574,00:04:25.574,m,echo,1.0,echo,,,,,0,,,,,,,,1,0
33,266118,00:04:26.118,m,play Puff the Magic Dragon,1.0,puffthemagicdragonsong,,,,,0,,,,,,,,3,0
34,269042,00:04:29.42,m,no?,0.0,,,,,,0,,,,,,,,0,0
35,274720,00:04:34.720,m,song?,1.0,song,,,,,0,,,,,,,,1,0
36,275944,00:04:35.944,m,which song?,1.0,song,,,,,0,,,,,,,,1,0
37,278426,00:04:38.426,m,uh,0.0,,,,,,0,,,,,,,,0,0
38,290802,00:04:50.802,m,you don't wanna hear Hey Jude or,1.0,heyjudesong,,,,,1,you,,,,,,,1,1
39,292638,00:04:52.638,m,Puff the Magic Dragon?,1.0,puffthemagicdragonsong,,,,,0,,,,,,,,3,0
40,294984,00:04:54.984,m,playlist? [laughing],1.0,playlist,,,,,0,,,,,,,,1,0
41,298928,00:04:58.928,m,okay,0.0,,,,,,0,,,,,,,,0,0
42,302736,00:05:02.736,m,echo,1.0,echo,,,,,0,,,,,,,,1,0
43,303416,00:05:03.416,m,play Here Comes the Sun,1.0,herecomesthesunsong,,,,,0,,,,,,,,2,0
44,344488,00:05:44.488,m,I know you're very curious,0.0,,,,,,2,i,you,,,,,,0,2
45,348870,00:05:48.870,m,about our guest,1.0,guest,,,,,1,our,,,,,,,1,1
46,350982,00:05:50.982,m,I know,0.0,,,,,,1,i,,,,,,,0,1
47,378654,00:06:18.654,m,are those your feet?,1.0,feet,,,,,2,those,your,,,,,,1,2
48,382190,00:06:22.190,m,are those your little feet?,1.0,feet,,,,,2,those,your,,,,,,1,2
49,436492,00:07:16.492,m,are you okay?,0.0,,,,,,1,you,,,,,,,0,1
50,438940,00:07:18.940,m,are you tired?,0.0,,,,,,1,you,,,,,,,0,1
51,440198,00:07:20.198,m,are you getting shy?,0.0,,,,,,1,you,,,,,,,0,1
52,454308,00:07:34.308,m,okay,0.0,,,,,,0,,,,,,,,0,0
53,455226,00:07:35.226,m,come here you,0.0,,,,,,1,you,,,,,,,0,1
54,456348,00:07:36.348,m,come here,0.0,,,,,,0,,,,,,,,0,0
55,458388,00:07:38.388,m,are you okay?,0.0,,,,,,1,you,,,,,,,0,1
56,460972,00:07:40.972,m,you kind of freaked out?,0.0,,,,,,1,you,,,,,,,0,1
57,462366,00:07:42.366,m,it's okay,0.0,,,,,,0,,,,,,,,0,1
58,464304,00:07:44.304,m,it's okay,0.0,,,,,,0,,,,,,,,0,1
59,470379,00:07:50.379,m,it's okay,0.0,,,,,,0,,,,,,,,0,1
60,478958,00:07:58.958,m,it's okay,0.0,,,,,,0,,,,,,,,0,1
61,504220,00:08:24.220,m,you wanna sing?,0.0,,,,,,1,you,,,,,,,0,1
62,505886,00:08:25.886,m,you know,0.0,,,,,,1,you,,,,,,,0,1
63,506123,00:08:26.123,m,we can sing too,0.0,,,,,,1,we,,,,,,,0,1
64,507178,00:08:27.178,m,we don't always have to listen to music,1.0,music,,,,,1,we,,,,,,,1,1
65,527918,00:08:47.918,m,yeah,0.0,,,,,,0,,,,,,,,0,0
66,528734,00:08:48.734,m,yes baby,1.0,baby,,,,,0,,,,,,,,1,0
67,540498,00:09:00.498,m,you wanna hear anything?,0.0,,,,,,1,you,,,,,,,0,2
68,542504,00:09:02.504,m,you don't have a strong opinion?,1.0,opinion,,,,,1,you,,,,,,,1,1
69,546006,00:09:06.6,m,you mean I can listen to anything?,0.0,,,,,,2,you,i,,,,,,0,3
70,552908,00:09:12.908,m,yeah baby,1.0,baby,,,,,0,,,,,,,,0,0
71,557634,00:09:17.634,m,Echo,1.0,echo,,,,,0,,,,,,,,1,0
72,558688,00:09:18.688,m,play El Gran Combo,1.0,elgrancombosong,,,,,0,,,,,,,,3,0
73,568242,00:09:28.242,m,Echo,1.0,echo,,,,,0,,,,,,,,1,0
74,568922,00:09:28.922,m,play music by Hector Lavoe,2.0,music,hectorlavoesinger,,,,0,,,,,,,,4,0
75,577694,00:09:37.694,m,okay [name],0.0,,,,,,0,,,,,,,,1,0
76,578646,00:09:38.646,m,you're finally,0.0,,,,,,1,you,,,,,,,0,1
77,580652,00:09:40.652,m,letting us play something other than Puff the Magic Dragon,1.0,puffthemagicdragonsong,,,,,1,us,,,,,,,3,2
78,583950,00:09:43.950,m,and Hey Jude,1.0,heyjudesong,,,,,0,,,,,,,,1,0
79,585718,00:09:45.718,m,this is amazing,0.0,,,,,,1,this,,,,,,,0,1
80,587349,00:09:47.349,m,[laughing],0.0,,,,,,0,,,,,,,,0,0
81,592348,00:09:52.348,m,oh you wanna dance?,0.0,,,,,,1,you,,,,,,,0,1
82,594286,00:09:54.286,m,we can dance,0.0,,,,,,1,we,,,,,,,0,1
83,595986,00:09:55.986,m,do you wanna dance?,0.0,,,,,,1,you,,,,,,,0,1
84,596530,00:09:56.530,m,come here,0.0,,,,,,0,,,,,,,,0,0
85,596836,00:09:56.836,m,you can dance with mommy,1.0,mommy,,,,,1,you,,,,,,,1,1
86,600712,00:10:00.712,m,it's okay that we have a friend here,1.0,friend,,,,,1,we,,,,,,,1,2
87,602446,00:10:02.446,m,we're gonna do some,0.0,,,,,,1,we,,,,,,,0,2
88,603602,00:10:03.602,m,we're gonna um,0.0,,,,,,1,we,,,,,,,0,1
89,604724,00:10:04.724,m,we're gonna have to pretend she's not here though,0.0,,,,,,2,we,she,,,,,,0,2
90,607682,00:10:07.682,m,okay?,0.0,,,,,,0,,,,,,,,0,0
91,610776,00:10:10.776,m,i know it's kinda strange but,0.0,,,,,,2,i,it,,,,,,0,2
92,613666,00:10:13.666,m,but that's what she asked us to do,0.0,,,,,,3,that,she,us,,,,,0,4
93,615672,00:10:15.672,m,okay?,0.0,,,,,,0,,,,,,,,0,0
94,616012,00:10:16.12,m,so we gotta listen,0.0,,,,,,1,we,,,,,,,0,1
95,622608,00:10:22.608,m,you wanna dance with mommy?,1.0,mommy,,,,,1,you,,,,,,,1,1
96,624886,00:10:24.886,m,no?,0.0,,,,,,0,,,,,,,,0,0
97,625124,00:10:25.124,m,you don't wanna dance?,0.0,,,,,,1,you,,,,,,,0,1
98,627368,00:10:27.368,m,okay,0.0,,,,,,0,,,,,,,,0,0
99,628354,00:10:28.354,m,it's okay,0.0,,,,,,0,,,,,,,,0,1
100,629000,00:10:29.0,m,there's nothing to be afraid of,0.0,,,,,,0,,,,,,,,0,2
101,655248,00:10:55.248,m,xxx,0.0,,,,,,0,,,,,,,,0,0
102,657288,00:10:57.288,m,xxx,0.0,,,,,,0,,,,,,,,0,0
103,659226,00:10:59.226,m,[laughing],0.0,,,,,,0,,,,,,,,0,0
104,662490,00:11:02.490,m,you wanna do flying baby?,1.0,baby,,,,,1,you,,,,,,,2,1
105,664734,00:11:04.734,m,flying baby,1.0,baby,,,,,0,,,,,,,,1,0
106,666400,00:11:06.400,m,[laughing],0.0,,,,,,0,,,,,,,,0,0
107,677620,00:11:17.620,m,you want a banana?,1.0,banana,,,,,1,you,,,,,,,1,1
108,680204,00:11:20.204,m,no?,0.0,,,,,,0,,,,,,,,0,0
109,681020,00:11:21.20,m,you want milk?,1.0,milk,,,,,1,you,,,,,,,1,1
110,688156,00:11:28.156,m,want water?,1.0,water,,,,,0,,,,,,,,1,0
111,719644,00:11:59.644,m,I know,0.0,,,,,,1,i,,,,,,,0,1
112,720018,00:12:00.18,m,it's hard,0.0,,,,,,0,,,,,,,,0,1
113,720732,00:12:00.732,m,it's hard when something different happens,0.0,,,,,,0,,,,,,,,0,2
114,723928,00:12:03.928,m,it's kinda strange,0.0,,,,,,0,,,,,,,,0,1
115,753032,00:12:33.32,m,look at these feet xxx,1.0,feet,,,,,1,these,,,,,,,1,0
116,755072,00:12:35.72,m,look at those little feet,1.0,feet,,,,,1,those,,,,,,,1,0
117,764966,00:12:44.966,m,is it a booboo?,1.0,booboo,,,,,1,it,,,,,,,1,1
118,769080,00:12:49.80,m,did you get a bugbite there?,1.0,bugbite,,,,,1,you,,,,,,,1,1
119,772922,00:12:52.922,m,is that itchy?,0.0,,,,,,1,that,,,,,,,0,1
120,774554,00:12:54.554,m,okay,0.0,,,,,,0,,,,,,,,0,0
121,774962,00:12:54.962,m,there's something there,0.0,,,,,,0,,,,,,,,0,2
122,783972,00:13:03.972,m,that's a place where you got a booboo,2.0,place,booboo,,,,1,that,,,,,,,2,2
123,787440,00:13:07.440,m,do you still have a booboo?,1.0,booboo,,,,,1,you,,,,,,,1,1
124,789820,00:13:09.820,m,okay,0.0,,,,,,0,,,,,,,,0,0
125,815796,00:13:35.796,m,[laughing],0.0,,,,,,0,,,,,,,,0,0
126,825312,00:13:45.312,m,do you wanna go see grandma's xxx?,1.0,grandma,,,,,1,you,,,,,,,1,1
127,828104,00:13:48.104,m,no?,0.0,,,,,,0,,,,,,,,0,0
128,841700,00:14:01.700,m,you know what dear?,1.0,dear,,,,,1,you,,,,,,,1,2
129,842962,00:14:02.962,m,Orit is working,1.0,orit,,,,,0,,,,,,,,1,0
130,844458,00:14:04.458,m,okay?,0.0,,,,,,0,,,,,,,,0,0
131,844798,00:14:04.798,m,you know how Papa works and mommy goes to work?,3.0,papa,mommy,work,,,1,you,,,,,,,3,1
132,847416,00:14:07.416,m,right now she's working,0.0,,,,,,1,she,,,,,,,0,1
133,848470,00:14:08.470,m,but she's here in our house working,1.0,house,,,,,2,she,our,,,,,,1,2
134,864824,00:14:24.824,m,you want Papa?,1.0,papa,,,,,1,you,,,,,,,1,1
135,866422,00:14:26.422,m,honey,1.0,honey,,,,,0,,,,,,,,0,0
136,866966,00:14:26.966,m,Papa's working,1.0,papa,,,,,0,,,,,,,,1,0
137,870128,00:14:30.128,m,Papa's working,1.0,papa,,,,,0,,,,,,,,1,0
138,872848,00:14:32.848,m,are we getting sleepy?,0.0,,,,,,1,we,,,,,,,0,1
139,873936,00:14:33.936,m,you can go in the bed,1.0,bed,,,,,1,you,,,,,,,1,1
140,875908,00:14:35.908,m,it's okay if you're sleepy,0.0,,,,,,2,it,you,,,,,,0,2
141,888042,00:14:48.42,m,you want me to hold,0.0,,,,,,2,you,me,,,,,,0,2
142,888518,00:14:48.518,m,you want,0.0,,,,,,1,you,,,,,,,0,1
143,888964,00:14:48.964,m,mommy to hold you?,1.0,mommy,,,,,1,you,,,,,,,1,1
144,891854,00:14:51.854,m,okay,,,,,,,0,,,,,,,,0,0
145,892432,00:14:52.432,m,oh,0.0,,,,,,0,,,,,,,,0,0
146,897566,00:14:57.566,m,xxx musica?,1.0,musica,,,,,0,,,,,,,,1,0
147,899742,00:14:59.742,m,you want to hear music?,1.0,music,,,,,1,you,,,,,,,1,1
148,901340,00:15:01.340,m,more music?,1.0,music,,,,,0,,,,,,,,1,0
149,903822,00:15:03.822,m,more music?,1.0,music,,,,,0,,,,,,,,1,0
150,905930,00:15:05.930,m,okay,0.0,,,,,,0,,,,,,,,0,0
151,907970,00:15:07.970,m,xxx hear?,0.0,,,,,,0,,,,,,,,0,0
152,913954,00:15:13.954,m,you wanna xxx into the record player today?,1.0,recordplayer,,,,,1,you,,,,,,,3,1
153,925004,00:15:25.4,m,you want to reach that?,0.0,,,,,,2,you,that,,,,,,0,2
154,926126,00:15:26.126,m,you can play with the typewriter,1.0,typewriter,,,,,1,you,,,,,,,1,1
155,929151,00:15:29.151,m,xxx,0.0,,,,,,0,,,,,,,,0,0
156,936020,00:15:36.20,m,kay,0.0,,,,,,0,,,,,,,,0,0
157,936258,00:15:36.258,m,careful of your little fingers,1.0,fingers,,,,,1,your,,,,,,,1,1
158,951048,00:15:51.48,m,you wanna do a puzzle?,1.0,puzzle,,,,,1,you,,,,,,,1,1
159,952748,00:15:52.748,m,let's do a puzzle,1.0,puzzle,,,,,0,,,,,,,,1,1
160,962812,00:16:02.812,m,okay,0.0,,,,,,0,,,,,,,,0,0
161,967572,00:16:07.572,m,rawr [growling],0.0,,,,,,0,,,,,,,,1,0
162,970836,00:16:10.836,m,rawr [growling],0.0,,,,,,0,,,,,,,,1,0
163,1000688,00:16:40.688,m,[adult babble],0.0,,,,,,0,,,,,,,,2,0
164,1001980,00:16:41.980,m,[laughing],0.0,,,,,,0,,,,,,,,0,0
165,1004326,00:16:44.326,m,what?,0.0,,,,,,0,,,,,,,,0,1
166,1005074,00:16:45.74,m,where'd it go?,0.0,,,,,,1,it,,,,,,,0,1
167,1007080,00:16:47.80,m,[adult babble],0.0,,,,,,0,,,,,,,,2,0
168,1007998,00:16:47.998,m,where is it?,0.0,,,,,,1,it,,,,,,,0,1
169,1009222,00:16:49.222,m,oh,0.0,,,,,,0,,,,,,,,0,0
170,1010242,00:16:50.242,m,there it is,0.0,,,,,,1,it,,,,,,,0,1
171,1013200,00:16:53.200,m,rawr [growling],0.0,,,,,,0,,,,,,,,1,0
172,1014492,00:16:54.492,m,[growling],0.0,,,,,,0,,,,,,,,0,0
173,1023672,00:17:03.672,m,[adult babble],0.0,,,,,,0,,,,,,,,2,0
174,1024420,00:17:04.420,m,[adult babble],0.0,,,,,,0,,,,,,,,2,0
175,1026630,00:17:06.630,m,where did it go?,0.0,,,,,,1,it,,,,,,,0,1
176,1028432,00:17:08.432,m,did you see it?,0.0,,,,,,1,it,,,,,,,0,2
177,1029928,00:17:09.928,m,where is it?,0.0,,,,,,1,it,,,,,,,0,1
178,1031900,00:17:11.900,m,where is it?,0.0,,,,,,1,it,,,,,,,0,1
179,1032954,00:17:12.954,m,where did,0.0,,,,,,0,,,,,,,,0,0
180,1033532,00:17:13.532,m,where is it?,0.0,,,,,,1,it,,,,,,,0,1
181,1035095,00:17:15.95,m,I don't know,0.0,,,,,,1,i,,,,,,,0,1
182,1035572,00:17:15.572,m,I guess we lost it,0.0,,,,,,2,i,it,,,,,,0,3
183,1039890,00:17:19.890,m,oh,0.0,,,,,,0,,,,,,,,0,0
184,1040536,00:17:20.536,m,oh,0.0,,,,,,0,,,,,,,,0,0
185,1041726,00:17:21.726,m,there it is,0.0,,,,,,1,it,,,,,,,0,1
186,1042882,00:17:22.882,m,there's mister rhino,1.0,misterrhino,,,,,0,,,,,,,,2,1
187,1044990,00:17:24.990,m,[gasp],0.0,,,,,,0,,,,,,,,0,0
188,1047438,00:17:27.438,m,I don't know,0.0,,,,,,1,i,,,,,,,0,1
189,1048254,00:17:28.254,m,wait,0.0,,,,,,0,,,,,,,,0,0
190,1050192,00:17:30.192,m,where is it?,0.0,,,,,,1,it,,,,,,,0,1
191,1052300,00:17:32.300,m,guess we lost it,0.0,,,,,,2,we,it,,,,,,0,2
192,1058590,00:17:38.590,m,I don't know,0.0,,,,,,1,i,,,,,,,0,1
193,1060562,00:17:40.562,m,we have to keep playing without it,0.0,,,,,,2,we,it,,,,,,0,2
194,1062330,00:17:42.330,m,I haven't seen mister uh,1.0,mister,,,,,1,i,,,,,,,1,1
195,1064789,00:17:44.789,m,mister hippopatomus anywhere,1.0,misterhippopatomus,,,,,0,,,,,,,,2,0
196,1068008,00:17:48.8,m,[gasp],0.0,,,,,,0,,,,,,,,0,0
197,1068688,00:17:48.688,m,oh no,0.0,,,,,,0,,,,,,,,0,0
198,1069130,00:17:49.130,m,mister ostrich,1.0,misterostrich,,,,,0,,,,,,,,2,0
199,1071068,00:17:51.68,m,where did he go?,0.0,,,,,,1,he,,,,,,,0,1
200,1074604,00:17:54.604,m,mister ostrich?,1.0,misterostrich,,,,,0,,,,,,,,2,0
201,1076644,00:17:56.644,m,[gasp],0.0,,,,,,0,,,,,,,,0,0
202,1077834,00:17:57.834,m,all gone,0.0,,,,,,0,,,,,,,,0,1
203,1079568,00:17:59.568,m,mister ostrich,1.0,misterostrich,,,,,0,,,,,,,,2,0
204,1080418,00:18:00.418,m,nope,0.0,,,,,,0,,,,,,,,0,0
205,1083614,00:18:03.614,m,hey,0.0,,,,,,0,,,,,,,,0,0
206,1083750,00:18:03.750,m,are you eating all those animals?,1.0,animals,,,,,2,you,those,,,,,,1,1
207,1086028,00:18:06.28,m,are they in your belly?,1.0,belly,,,,,2,they,your,,,,,,1,2
208,1088068,00:18:08.68,m,yeah?,0.0,,,,,,0,,,,,,,,0,0
209,1088986,00:18:08.986,m,oh my gosh,0.0,,,,,,0,,,,,,,,0,0
210,1089530,00:18:09.530,m,you're hungry,0.0,,,,,,1,you,,,,,,,0,1
211,1091366,00:18:11.366,m,you must be so hungry,0.0,,,,,,1,you,,,,,,,0,1
212,1092828,00:18:12.828,m,you're eating a zebra and a rhi and a rhino and a hippo and a giraffe,4.0,zebra,rhino,hippo,giraffe,,1,you,,,,,,,5,1
213,1099084,00:18:19.84,m,rawr [growling],0.0,,,,,,0,,,,,,,,1,0
214,1100308,00:18:20.308,m,rawr [laughing],0.0,,,,,,0,,,,,,,,0,0
215,1104354,00:18:24.354,m,wait wait a minute,1.0,minute,,,,,0,,,,,,,,1,0
216,1106224,00:18:26.224,m,hey,0.0,,,,,,0,,,,,,,,0,0
217,1108468,00:18:28.468,m,there they are,0.0,,,,,,1,they,,,,,,,0,1
218,1110644,00:18:30.644,m,you found them,0.0,,,,,,2,you,them,,,,,,0,2
219,1113840,00:18:33.840,m,you found them,0.0,,,,,,2,you,them,,,,,,0,2
220,1116900,00:18:36.900,m,oh wait,0.0,,,,,,0,,,,,,,,0,0
221,1117342,00:18:37.342,m,where'd he go?,0.0,,,,,,1,he,,,,,,,0,1
222,1118872,00:18:38.872,m,[laughing],0.0,,,,,,0,,,,,,,,0,0
223,1120334,00:18:40.334,m,kay,0.0,,,,,,0,,,,,,,,0,0
224,1132302,00:18:52.302,m,rawr [growling],0.0,,,,,,0,,,,,,,,1,0
225,1133084,00:18:53.84,m,[adult babble],0.0,,,,,,0,,,,,,,,2,0
226,1134104,00:18:54.104,m,where did all the pieces go?,1.0,pieces,,,,,0,,,,,,,,1,0
227,1136348,00:18:56.348,m,hey,0.0,,,,,,0,,,,,,,,0,0
228,1137640,00:18:57.640,m,where's the puzzle?,1.0,puzzle,,,,,0,,,,,,,,1,0
229,1139442,00:18:59.442,m,where is it?,0.0,,,,,,1,it,,,,,,,0,1
230,1142264,00:19:02.264,m,where did it go?,0.0,,,,,,1,it,,,,,,,0,1
231,1147564,00:19:07.564,m,you know where it is,0.0,,,,,,2,you,it,,,,,,0,2
232,1149438,00:19:09.438,m,[laughing],0.0,,,,,,0,,,,,,,,0,0
233,1168206,00:19:28.206,m,[growling],0.0,,,,,,0,,,,,,,,0,0
234,1179528,00:19:39.528,m,is that your belly?,1.0,belly,,,,,2,that,your,,,,,,1,2
235,1180480,00:19:40.480,m,is that your belly button?,1.0,bellybutton,,,,,2,that,your,,,,,,2,2
236,1182248,00:19:42.248,m,[gasp],0.0,,,,,,0,,,,,,,,0,0
237,1183166,00:19:43.166,m,there's your belly button,1.0,bellybutton,,,,,1,your,,,,,,,2,2
238,1185920,00:19:45.920,m,[name] where's your nose?,1.0,nose,,,,,1,your,,,,,,,2,1
239,1189014,00:19:49.14,m,where's your nose?,1.0,nose,,,,,1,your,,,,,,,1,1
240,1195406,00:19:55.406,m,there's your nose,1.0,nose,,,,,1,your,,,,,,,1,2
241,1221246,00:20:21.246,m,look,0.0,,,,,,0,,,,,,,,0,0
242,1244146,00:20:44.146,m,okay,0.0,,,,,,0,,,,,,,,0,0
243,1267622,00:21:07.622,m,[heartbeat noise],0.0,,,,,,0,,,,,,,,2,0
244,1269050,00:21:09.50,m,baby look,1.0,baby,,,,,0,,,,,,,,2,0
245,1270002,00:21:10.2,m,[heartbeat noise],0.0,,,,,,0,,,,,,,,2,0
246,1272212,00:21:12.212,m,xxx,0.0,,,,,,0,,,,,,,,0,0
247,1272654,00:21:12.654,m,you're like,0.0,,,,,,1,you,,,,,,,0,1
248,1273096,00:21:13.96,m,not interacting with me right now,0.0,,,,,,1,me,,,,,,,0,1
249,1274796,00:21:14.796,m,okay,0.0,,,,,,0,,,,,,,,0,0
250,1313726,00:21:53.726,m,[chuckle],0.0,,,,,,0,,,,,,,,1,0
251,1345108,00:22:25.108,m,wanna sing a song?,1.0,song,,,,,0,,,,,,,,1,0
252,1346910,00:22:26.910,m,you wanna sing Linda Manita?,1.0,lindamanitasong,,,,,1,you,,,,,,,2,1
253,1382916,00:23:02.916,m,okay,0.0,,,,,,0,,,,,,,,0,0
254,1468562,00:24:28.562,m,you haven't read Odysseus in a while,1.0,odysseusbook,,,,,1,you,,,,,,,2,1
255,1521398,00:25:21.398,m,wanna read it again?,0.0,,,,,,1,it,,,,,,,0,1
256,1523268,00:25:23.268,m,okay,0.0,,,,,,0,,,,,,,,0,0
257,1611430,00:26:51.430,m,and then whenever grandpa reads this to you,1.0,grandpa,,,,,2,this,you,,,,,,1,2
258,1613436,00:26:53.436,m,he reads you the last part but I'm gonna skip that,1.0,part,,,,,2,he,you,that,,,,,1,4
259,1624520,00:27:04.520,m,you wanna sit?,0.0,,,,,,1,you,,,,,,,0,1
260,1626016,00:27:06.16,m,okay,0.0,,,,,,0,,,,,,,,0,0
261,1658044,00:27:38.44,m,do you want a banana?,1.0,banana,,,,,1,you,,,,,,,1,1
262,1661376,00:27:41.376,m,okay,0.0,,,,,,0,,,,,,,,0,0
263,1661954,00:27:41.954,m,where do you wanna go?,0.0,,,,,,1,you,,,,,,,0,1
264,1668618,00:27:48.618,m,you wanna dance?,0.0,,,,,,1,you,,,,,,,0,1
265,1688270,00:28:08.270,m,please don't drop that on your foot,0.0,,,,,,2,that,your,,,,,,1,2
266,1712852,00:28:32.852,m,want water?,1.0,water,,,,,0,,,,,,,,1,0
267,1722032,00:28:42.32,m,you know [name],0.0,,,,,,1,you,,,,,,,1,1
